time,(LX)
155500002,49503590000
155550002,49498260000
155600002,49503390000
155650002,49501520000
155700002,49501220000
155750002,49502600000
155800002,49506450000
155850002,49507240000
155900002,49503290000
155950002,49505760000
156000002,49502500000
156050002,49497270000
156100002,49499050000
156150002,49507940000
156200002,49502210000
156250002,49510410000
156300002,49509810000
156350002,49504580000
156400002,49504870000
156450002,49503290000
156500002,49506850000
156550002,49501910000
156600002,49503290000
156650002,49509320000
156700002,49498260000
156750002,49505860000
156800002,49510010000
156850002,49504380000
156900002,49506060000
156950002,49511200000
157000002,49502210000
157050002,49499440000
157100002,49517810000
157150002,49515050000
157200002,49510900000
157250002,49506260000
157300002,49507640000
157350002,49504180000
157400002,49510310000
157450002,49511290000
157500002,49511290000
157550002,49509120000
157600002,49515340000
157650002,49510600000
157700002,49511490000
157750002,49513570000
157800002,49510500000
157850002,49511590000
157900002,49513170000
157950002,49516040000
158000002,49511790000
158050002,49515440000
158100002,49512870000
158150002,49516430000
158200002,49520090000
158250002,49519390000
158300002,49517710000
158350002,49521470000
158400002,49524140000
158450002,49515340000
158500002,49515440000
158550002,49523250000
158600002,49524530000
158650002,49522560000
158700002,49525420000
158750002,49514460000
158800002,49520780000
158850002,49522850000
158900002,49511290000
158950002,49512480000
159000002,49517710000
159050002,49514160000
159100002,49518510000
159150002,49514460000
159200002,49521570000
159250002,49516330000
159300002,49519890000
159350002,49517710000
159400002,49516530000
159450002,49513960000
159500002,49513760000
159550002,49516830000
159600002,49516130000
159650002,49517710000
159700002,49519590000
159750002,49519000000
159800002,49517520000
159850002,49511990000
159900002,49508430000
159950002,49513270000
160000002,49510210000
160050002,49510110000
160100002,49506750000
160150002,49516130000
160200002,49512970000
160250002,49510210000
160300002,49516230000
160350002,49517020000
160400002,49510600000
160450002,49511990000
160500002,49508820000
160550002,49507240000
160600002,49516430000
160650002,49514850000
160700002,49515050000
160750002,49504080000
160800002,49511790000
160850002,49501120000
160900002,49503100000
160950002,49513960000
161000002,49510900000
161050002,49517520000
161100002,49514260000
161150002,49512380000
161200002,49514550000
161250002,49522950000
161300002,49516230000
161350002,49515340000
161400002,49514550000
161450002,49514750000
161500002,49514060000
161550002,49517320000
161600002,49515840000
161650002,49509420000
161700002,49514160000
161750002,49511390000
161800002,49519390000
161850002,49513660000
161900002,49513270000
161950002,49515250000
162000002,49512380000
162050002,49513660000
162100002,49514650000
162150002,49514260000
162200002,49514160000
162250002,49508920000
162300002,49510800000
162350002,49502010000
162400002,49507440000
162450002,49503890000
162500002,49507240000
162550002,49503790000
162600002,49497760000
162650002,49500920000
162700002,49504080000
162750002,49493710000
162800002,49500130000
162850002,49498350000
162900002,49502600000
162950002,49498850000
163000002,49501220000
163050002,49507640000
163100002,49502110000
163150002,49508820000
163200002,49506950000
163250002,49505960000
163300002,49500530000
163350002,49497270000
163400002,49502210000
163450002,49502900000
163500002,49494210000
163550002,49495490000
163600002,49495090000
163650002,49496870000
163700002,49496280000
163750002,49501120000
163800002,49495490000
163850002,49500720000
163900002,49499440000
163950002,49496180000
164000002,49498160000
164050002,49497370000
164100002,49501120000
164150002,49504280000
164200002,49502800000
164250002,49501810000
164300002,49491740000
164350002,49494600000
164400002,49497470000
164450002,49497070000
164500002,49492230000
164550002,49505370000
164600002,49496380000
164650002,49498450000
164700002,49495190000
164750002,49493020000
164800002,49496770000
164850002,49491640000
164900002,49494900000
164950002,49494300000
165000002,49488380000
165050002,49494400000
165100002,49499340000
165150002,49502500000
165200002,49490450000
165250002,49495980000
165300002,49491140000
165350002,49499930000
165400002,49501710000
165450002,49501220000
165500002,49499640000
165550002,49501710000
165600002,49498160000
165650002,49498650000
165700002,49497760000
165750002,49499640000
165800002,49499540000
165850002,49499930000
165900002,49487590000
165950002,49493610000
166000002,49493020000
166050002,49497170000
166100002,49496080000
166150002,49497270000
166200002,49493610000
166250002,49489960000
166300002,49486990000
166350002,49491540000
166400002,49495090000
166450002,49497660000
166500002,49501810000
166550002,49491440000
166600002,49488770000
166650002,49498160000
166700002,49489660000
166750002,49491040000
166800002,49486500000
166850002,49488480000
166900002,49496670000
166950002,49500330000
167000002,49498260000
167050002,49494700000
167100002,49501910000
167150002,49496670000
167200002,49496480000
167250002,49493710000
167300002,49495000000
167350002,49499140000
167400002,49493810000
167450002,49490350000
167500002,49495190000
167550002,49493810000
167600002,49494300000
167650002,49505570000
167700002,49497560000
167750002,49497470000
167800003,49489660000
167850003,49497170000
167900003,49503000000
167950003,49499930000
168000003,49497170000
168050003,49503100000
168100003,49504380000
168150003,49506160000
168200003,49503190000
168250003,49500630000
168300003,49503790000
168350003,49498060000
168400003,49504280000
168450003,49505270000
168500003,49510310000
168550003,49496480000
168600003,49506750000
168650003,49501520000
168700003,49511200000
168750003,49500130000
168800003,49497270000
168850003,49497070000
168900003,49500430000
168950003,49503100000
169000003,49499140000
169050003,49495190000
169100003,49499140000
169150003,49493910000
169200003,49490250000
169250003,49485710000
169300003,49483040000
169350003,49491140000
169400003,49484820000
169450003,49495000000
169500003,49483640000
169550003,49493120000
169600003,49495000000
169650003,49494110000
169700003,49496580000
169750003,49492620000
169800003,49490060000
169850003,49493510000
169900003,49492130000
169950003,49496280000
170000003,49490350000
170050003,49492030000
170100003,49494600000
170150003,49497170000
170200003,49497370000
170250003,49495590000
170300003,49494800000
170350003,49502600000
170400003,49499540000
170450003,49491830000
170500003,49486500000
170550003,49491040000
170600003,49499930000
170650003,49490250000
170700003,49489660000
170750003,49492430000
170800003,49490060000
170850003,49494300000
170900003,49485610000
170950003,49493810000
171000003,49493320000
171050003,49493020000
171100003,49494010000
171150003,49490450000
171200003,49489860000
171250003,49494700000
171300003,49489660000
171350003,49491640000
171400003,49485910000
171450003,49494500000
171500003,49491930000
171550003,49492530000
171600003,49493320000
171650003,49499050000
171700003,49501120000
171750003,49494800000
171800003,49500630000
171850003,49498850000
171900003,49485910000
171950003,49491640000
172000003,49500820000
172050003,49497070000
172100003,49501320000
172150003,49499140000
172200003,49509320000
172250003,49496580000
172300003,49498650000
172350003,49498450000
172400003,49501610000
172450003,49500920000
172500003,49498850000
172550003,49506550000
172600003,49499140000
172650003,49503590000
172700003,49504680000
172750003,49505470000
172800003,49506060000
172850003,49498950000
172900003,49492720000
172950003,49492620000
173000003,49504380000
173050003,49500630000
173100003,49499540000
173150003,49510110000
173200003,49518800000
173250003,49523350000
173300003,49520480000
173350003,49507540000
173400003,49519300000
173450003,49511100000
173500003,49516630000
173550003,49513860000
173600003,49520180000
173650003,49512870000
173700003,49506450000
173750003,49512780000
173800003,49510110000
173850003,49508430000
173900003,49505170000
173950003,49512280000
174000003,49509420000
174050003,49510900000
174100003,49508730000
174150003,49515440000
174200003,49511890000
174250003,49514360000
174300003,49517120000
174350003,49518310000
174400003,49518410000
174450003,49524040000
174500003,49519300000
174550003,49524830000
174600003,49512870000
174650003,49527400000
174700003,49512380000
174750003,49518410000
174800003,49504680000
174850003,49513470000
174900003,49513370000
174950003,49513270000
175000003,49513070000
175050003,49509610000
175100003,49507840000
175150003,49509220000
175200003,49515250000
175250003,49510500000
175300003,49513370000
175350003,49504080000
175400003,49509320000
175450003,49512080000
175500003,49517810000
175550003,49512080000
175600003,49506160000
175650003,49511100000
175700003,49512870000
175750003,49511100000
175800003,49511990000
175850003,49513660000
175900003,49521860000
175950003,49510800000
176000003,49521570000
176050003,49513270000
176100003,49515440000
176150003,49513860000
176200003,49510800000
176250003,49510700000
176300003,49509420000
176350003,49508230000
176400003,49513270000
176450003,49515150000
176500003,49509710000
176550003,49505860000
176600003,49505170000
176650003,49508130000
176700003,49507940000
176750003,49503100000
176800003,49512480000
176850003,49508430000
176900003,49497560000
176950003,49502500000
177000003,49496970000
177050003,49498850000
177100003,49496280000
177150003,49504380000
177200003,49499140000
177250003,49495090000
177300003,49488870000
177350003,49501020000
177400003,49496770000
177450003,49492620000
177500003,49497560000
177550003,49502400000
177600003,49509120000
177650003,49499840000
177700003,49505370000
177750003,49504680000
177800003,49501910000
177850003,49506950000
177900003,49499240000
177950003,49502400000
178000003,49497560000
178050003,49502900000
178100003,49497370000
178150003,49509910000
178200003,49505170000
178250003,49510410000
178300003,49505860000
178350003,49507840000
178400003,49505370000
178450003,49502900000
178500003,49503290000
178550003,49494210000
178600003,49502210000
178650003,49491540000
178700003,49494300000
178750003,49497860000
178800003,49496770000
178850003,49494800000
178900003,49490750000
178950003,49499440000
179000003,49492530000
179050003,49504180000
179100003,49502010000
179150003,49494110000
179200003,49495000000
179250003,49495190000
179300003,49498260000
179350003,49496180000
179400003,49497860000
179450003,49500630000
179500003,49501220000
179550003,49492030000
179600003,49496380000
179650003,49492430000
179700003,49497170000
179750003,49494210000
179800003,49497070000
179850003,49503000000
179900003,49498260000
179950003,49509810000
180000003,49501710000
180050003,49502010000
180100003,49501420000
180150003,49505860000
180200003,49506060000
180250003,49502600000
180300003,49505660000
180350003,49501520000
180400003,49503290000
180450003,49501710000
180500003,49496080000
180550003,49503000000
180600003,49500720000
180650003,49506450000
180700003,49509120000
180750003,49510700000
180800003,49502110000
180850003,49512870000
180900003,49508630000
180950003,49511990000
181000003,49498750000
181050003,49506260000
181100003,49500530000
181150003,49499050000
181200003,49500720000
181250003,49502110000
181300003,49509020000
181350003,49502110000
181400003,49508330000
181450003,49507440000
181500003,49512870000
181550003,49505370000
181600003,49507840000
181650003,49512680000
181700003,49508820000
181750003,49512080000
181800003,49519390000
181850003,49506260000
181900003,49521170000
181950003,49516330000
182000003,49514550000
182050003,49506360000
182100003,49520970000
182150003,49512680000
182200003,49505660000
182250003,49519690000
182300003,49519300000
182350003,49518510000
182400003,49519890000
182450003,49517220000
182500003,49512080000
182550003,49514260000
182600003,49512580000
182650003,49513860000
182700003,49516730000
182750003,49519790000
182800003,49520970000
182850003,49523840000
182900003,49516430000
182950003,49520090000
183000003,49516630000
183050003,49514650000
183100003,49510900000
183150003,49517020000
183200003,49514060000
183250003,49510500000
183300003,49514160000
183350003,49508630000
183400003,49512870000
183450003,49512680000
183500003,49510110000
183550003,49519690000
183600003,49517220000
183650003,49526310000
183700003,49519300000
183750003,49522850000
183800003,49514950000
183850003,49513570000
183900003,49521760000
183950003,49514950000
184000003,49520580000
184050003,49525420000
184100003,49521270000
184150003,49519790000
184200003,49511390000
184250003,49506850000
184300003,49509020000
184350003,49510310000
184400003,49514550000
184450003,49512480000
184500003,49514650000
184550003,49510600000
184600003,49514460000
184650003,49512970000
184700003,49514850000
184750003,49510500000
184800003,49516330000
184850003,49517320000
184900003,49512580000
184950003,49518900000
185000003,49521170000
185050003,49512970000
185100003,49508130000
185150003,49507050000
185200003,49504080000
185250003,49505170000
185300003,49501520000
185350003,49508630000
185400003,49504380000
185450003,49500030000
185500003,49507150000
185550003,49503190000
185600003,49512080000
185650003,49512180000
185700003,49507050000
185750003,49501320000
185800003,49507050000
185850003,49502600000
185900003,49505570000
185950003,49503100000
186000003,49504180000
186050003,49507640000
186100003,49501420000
186150003,49502110000
186200003,49504580000
186250003,49506850000
186300003,49510410000
186350003,49514460000
186400003,49514550000
186450003,49517220000
186500003,49509020000
186550003,49508230000
186600003,49511490000
186650003,49510210000
186700003,49511100000
186750003,49517220000
186800003,49516330000
186850003,49522950000
186900003,49515940000
186950003,49516330000
187000003,49513760000
187050003,49513270000
187100003,49520280000
187150003,49508230000
187200003,49519390000
187250003,49512680000
187300003,49510210000
187350003,49510500000
187400003,49511890000
187450003,49509910000
187500003,49499930000
187550003,49511490000
187600003,49508230000
187650003,49510110000
187700003,49508820000
187750003,49519490000
187800003,49512380000
187850003,49513470000
187900003,49511490000
187950003,49511890000
188000003,49507640000
188050003,49506850000
188100003,49506850000
188150003,49509120000
188200003,49515640000
188250003,49515740000
188300003,49508820000
188350003,49499640000
188400003,49505660000
188450003,49508430000
188500003,49502310000
188550003,49501910000
188600003,49511490000
188650003,49502210000
188700003,49506260000
188750003,49506160000
188800003,49509220000
188850003,49503690000
188900003,49503980000
188950003,49503790000
189000003,49503890000
189050003,49503190000
189100003,49494500000
189150003,49503890000
189200003,49505760000
189250003,49501610000
189300003,49503100000
189350003,49493810000
189400003,49500330000
189450003,49495090000
189500003,49489170000
189550003,49491340000
189600003,49503390000
189650003,49503980000
189700003,49500630000
189750003,49501520000
189800003,49499050000
189850003,49494900000
189900003,49493020000
189950003,49495690000
190000003,49500530000
190050003,49489660000
190100003,49496870000
190150003,49490550000
190200003,49493320000
190250003,49496870000
190300003,49499050000
190350003,49489460000
190400003,49489070000
190450003,49495190000
190500003,49497170000
190550003,49496080000
190600003,49493420000
190650003,49496280000
190700003,49489560000
190750003,49498160000
190800003,49493320000
190850003,49487190000
190900003,49485910000
190950003,49493020000
191000003,49493910000
191050003,49504680000
191100003,49493510000
191150003,49497960000
191200003,49497270000
191250003,49493610000
191300003,49496970000
191350003,49495190000
191400003,49490750000
191450003,49495190000
191500003,49499440000
191550003,49498260000
191600003,49495090000
191650003,49495690000
191700003,49491440000
191750003,49500030000
191800003,49508730000
191850003,49495790000
191900003,49494400000
191950003,49492030000
192000003,49496380000
192050003,49487780000
192100003,49499340000
192150003,49501420000
192200003,49505170000
192250003,49506360000
192300003,49502900000
192350003,49509610000
192400003,49507640000
192450003,49513660000
192500003,49508820000
192550003,49499140000
192600003,49499050000
192650003,49493320000
192700003,49495190000
192750003,49500530000
192800003,49494500000
192850003,49497370000
192900003,49501220000
192950003,49501710000
193000003,49501120000
193050003,49499740000
193100003,49498260000
193150003,49503980000
193200003,49503390000
193250003,49507150000
193300003,49506650000
193350003,49503490000
193400003,49500430000
193450003,49489070000
193500003,49492530000
193550003,49494600000
193600003,49497470000
193650003,49504380000
193700003,49521370000
193750003,49509520000
193800003,49501610000
193850003,49508630000
193900003,49499050000
193950003,49504680000
194000003,49498260000
194050003,49506160000
194100003,49511990000
194150003,49508030000
194200003,49500130000
194250003,49495490000
194300003,49489960000
194350003,49495980000
194400003,49501610000
194450003,49492820000
194500003,49495090000
194550003,49496870000
194600003,49493610000
194650003,49496180000
194700003,49496280000
194750003,49493610000
194800003,49494400000
194850003,49486800000
194900003,49492230000
194950003,49488180000
195000003,49492030000
195050003,49499140000
195100003,49499740000
195150003,49501420000
195200003,49497270000
195250003,49489660000
195300003,49495290000
195350003,49489960000
195400003,49488080000
195450003,49485320000
195500003,49487490000
195550003,49480770000
195600003,49478600000
195650003,49481560000
195700003,49483440000
195750003,49485810000
195800003,49492030000
195850003,49491240000
195900003,49495790000
195950003,49499540000
196000003,49492130000
196050003,49490350000
196100003,49488770000
196150003,49487880000
196200003,49487780000
196250003,49489170000
196300003,49484130000
196350003,49501420000
196400003,49496180000
196450003,49491540000
196500003,49495590000
196550003,49498650000
196600003,49492430000
196650003,49485610000
196700003,49499050000
196750003,49498450000
196800003,49492920000
196850003,49500430000
196900003,49491740000
196950003,49497470000
197000003,49494900000
197050003,49500920000
197100003,49496670000
197150003,49492030000
197200003,49501910000
197250003,49494210000
197300003,49498850000
197350003,49495390000
197400003,49485810000
197450003,49492620000
197500003,49492230000
197550003,49491440000
197600003,49496280000
197650003,49503290000
197700003,49503290000
197750003,49499240000
197800003,49500920000
197850003,49500130000
197900003,49500920000
197950003,49499050000
198000003,49496670000
198050003,49492430000
198100003,49497660000
198150003,49500130000
198200003,49494300000
198250003,49502500000
198300003,49504480000
198350003,49506360000
198400003,49503890000
198450003,49495490000
198500003,49502310000
198550003,49505760000
198600003,49512380000
198650003,49494300000
198700003,49492130000
198750003,49488080000
198800003,49490060000
198850003,49488480000
198900003,49506060000
198950003,49503490000
199000003,49500530000
199050003,49493610000
199100003,49497370000
199150003,49501120000
199200003,49500720000
199250003,49494800000
199300003,49488870000
199350003,49495490000
199400003,49501710000
199450003,49489960000
199500003,49490060000
199550003,49492330000
199600003,49492130000
199650003,49498550000
199700003,49497960000
199750003,49493220000
199800003,49489370000
199850003,49493020000
199900003,49497270000
199950003,49502400000
200000003,49500920000
200050003,49496770000
200100003,49488970000
200150003,49490950000
200200003,49489460000
200250003,49482550000
200300003,49492330000
200350003,49496580000
200400003,49489760000
200450003,49498160000
200500003,49495390000
200550003,49490950000
200600003,49482750000
200650003,49494010000
200700003,49493020000
200750003,49484130000
200800003,49486010000
200850003,49489660000
200900003,49491640000
200950003,49487980000
201000003,49487690000
201050003,49492720000
201100003,49493910000
201150003,49491640000
201200003,49496580000
201250003,49498160000
201300003,49501810000
201350003,49495980000
201400003,49496080000
201450003,49489070000
201500003,49485020000
201550003,49491440000
201600003,49490160000
201650003,49489370000
201700003,49491740000
201750003,49491340000
201800003,49481560000
201850003,49487290000
201900003,49487590000
201950003,49486110000
202000003,49486900000
202050003,49486200000
202100003,49488570000
202150003,49488770000
202200003,49484820000
202250003,49492330000
202300003,49495790000
202350003,49492430000
202400003,49493120000
202450003,49495090000
202500003,49490750000
202550003,49483140000
202600003,49490650000
202650003,49502500000
202700003,49497960000
202750003,49491640000
202800003,49493420000
202850003,49498750000
202900003,49489960000
202950003,49494700000
203000003,49492920000
203050003,49488180000
203100003,49487190000
203150003,49491830000
203200003,49490550000
203250003,49503190000
203300003,49493710000
203350003,49484030000
203400003,49490060000
203450003,49494300000
203500003,49495590000
203550003,49486400000
203600003,49487290000
203650003,49490060000
203700003,49496080000
203750003,49492530000
203800003,49485020000
203850003,49493910000
203900003,49492530000
203950003,49488870000
204000003,49493020000
204050003,49487390000
204100003,49488180000
204150003,49485510000
204200003,49487690000
204250003,49487090000
204300003,49494800000
204350003,49500330000
204400003,49499340000
204450003,49502700000
204500003,49507440000
204550003,49503790000
204600003,49496970000
204650003,49503000000
204700003,49497470000
204750003,49501220000
204800003,49498060000
204850003,49494900000
204900003,49491540000
204950003,49498350000
205000003,49490450000
205050003,49495290000
205100003,49496180000
205150003,49493420000
205200003,49488380000
205250003,49494400000
205300003,49487290000
205350003,49487880000
205400003,49495390000
205450003,49487190000
205500003,49491440000
205550003,49490450000
205600003,49495090000
205650003,49494500000
205700003,49495880000
205750003,49499930000
205800003,49505660000
205850003,49497170000
205900003,49493910000
205950003,49506750000
206000003,49493420000
206050003,49497560000
206100003,49497170000
206150003,49500530000
206200003,49493710000
206250003,49501810000
206300003,49505370000
206350003,49503590000
206400003,49501910000
206450003,49503980000
206500003,49487290000
206550003,49490060000
206600003,49491830000
206650003,49494600000
206700003,49497860000
206750003,49494210000
206800003,49505860000
206850003,49498060000
206900003,49505270000
206950003,49506550000
207000003,49496180000
207050003,49500230000
207100003,49504580000
207150003,49494110000
207200003,49495590000
207250003,49494500000
207300003,49489460000
207350003,49492820000
207400003,49492230000
207450003,49491540000
207500003,49491040000
207550003,49505470000
207600003,49512580000
207650003,49497370000
207700003,49501420000
207750003,49506650000
207800003,49489560000
207850003,49501320000
207900003,49507050000
207950003,49492130000
208000003,49496580000
208050003,49499440000
208100003,49504870000
208150003,49496870000
208200003,49501120000
208250003,49500230000
208300003,49492530000
208350003,49491640000
208400003,49495000000
208450003,49491440000
208500003,49478800000
208550003,49482940000
208600003,49484230000
208650003,49485810000
208700003,49479590000
208750003,49479290000
208800003,49477910000
208850003,49480670000
208900003,49476520000
208950003,49482940000
209000003,49485610000
209050003,49481270000
209100003,49473860000
209150003,49477710000
209200003,49475630000
209250003,49481360000
209300003,49477020000
209350003,49481270000
209400003,49488080000
209450003,49478990000
209500003,49485320000
209550003,49487090000
209600003,49480080000
209650003,49480770000
209700003,49474550000
209750003,49478890000
209800003,49475040000
209850003,49482060000
209900003,49478200000
209950003,49479090000
210000003,49480280000
210050003,49484530000
210100003,49481170000
210150003,49484530000
210200003,49483830000
210250003,49489960000
210300003,49487390000
210350003,49490350000
210400003,49489370000
210450003,49487390000
210500003,49483930000
210550003,49484530000
210600003,49478800000
210650003,49478500000
210700003,49479390000
210750003,49477910000
210800003,49475140000
210850003,49483930000
210900003,49478890000
210950003,49479980000
211000003,49485610000
211050003,49485710000
211100003,49481860000
211150003,49483240000
211200003,49473960000
211250003,49484330000
211300003,49480380000
211350003,49478300000
211400003,49482450000
211450003,49477510000
211500003,49480280000
211550003,49478700000
211600003,49475040000
211650003,49479980000
211700003,49477410000
211750003,49481270000
211800003,49471880000
211850003,49476130000
211900003,49478010000
211950003,49473260000
212000003,49478300000
212050003,49471290000
212100003,49476130000
212150003,49482450000
212200003,49485910000
212250003,49485120000
212300003,49480080000
212350003,49489170000
212400003,49478990000
212450003,49477510000
212500003,49481460000
212550003,49484720000
212600003,49478500000
212650003,49480870000
212700003,49488970000
212750003,49490250000
212800003,49490450000
212850003,49489170000
212900003,49494110000
212950003,49487490000
213000003,49486400000
213050003,49482150000
213100003,49485410000
213150003,49484230000
213200003,49475830000
213250003,49480770000
213300003,49474940000
213350003,49479490000
213400003,49471780000
213450003,49477120000
213500003,49478700000
213550003,49478990000
213600003,49480870000
213650003,49479490000
213700003,49472970000
213750003,49479490000
213800003,49475540000
213850003,49475240000
213900003,49472670000
213950003,49477220000
214000003,49483540000
214050003,49479390000
214100003,49478300000
214150003,49482350000
214200003,49478010000
214250003,49488870000
214300003,49480380000
214350003,49482650000
214400003,49474940000
214450003,49473460000
214500003,49475540000
214550003,49479680000
214600003,49476520000
214650003,49480480000
214700003,49490250000
214750003,49479390000
214800003,49477410000
214850003,49481270000
214900003,49478990000
214950003,49482940000
215000003,49478800000
215050003,49478500000
215100003,49478200000
215150003,49480870000
215200003,49479490000
215250003,49479090000
215300003,49488970000
215350003,49486200000
215400003,49487780000
215450003,49488480000
215500003,49480670000
215550003,49483440000
215600003,49488670000
215650003,49483830000
215700003,49479880000
215750003,49476520000
215800003,49479590000
215850003,49485120000
215900003,49485220000
215950003,49486010000
216000003,49485610000
216050003,49481860000
216100003,49485320000
216150003,49480870000
216200003,49485810000
216250003,49488180000
216300003,49487090000
216350003,49494400000
216400003,49489070000
216450003,49494400000
216500003,49498260000
216550003,49505960000
216600003,49505660000
216650003,49506160000
216700003,49501810000
216750003,49501220000
216800003,49489370000
216850003,49494110000
216900003,49484920000
216950003,49488080000
217000003,49485810000
217050003,49488380000
217100003,49489170000
217150003,49489760000
217200003,49489660000
217250003,49481860000
217300003,49484720000
217350003,49491540000
217400003,49486800000
217450003,49489660000
217500003,49482750000
217550003,49486500000
217600003,49478600000
217650003,49487090000
217700003,49482060000
217750003,49477410000
217800003,49485910000
217850003,49481660000
217900003,49480870000
217950003,49490450000
218000003,49478400000
218050003,49478010000
218100003,49478890000
218150003,49480480000
218200003,49476520000
218250003,49477310000
218300003,49479780000
218350003,49485910000
218400003,49474550000
218450003,49476820000
218500003,49478890000
218550003,49477710000
218600003,49477610000
218650003,49484330000
218700003,49482150000
218750003,49479390000
218800003,49487390000
218850003,49483240000
218900003,49478800000
218950003,49481860000
219000003,49482350000
219050003,49483140000
219100003,49493220000
219150003,49490450000
219200003,49480670000
219250003,49480080000
219300003,49487290000
219350003,49486600000
219400003,49484920000
219450003,49487490000
219500003,49487290000
219550003,49476130000
219600003,49480770000
219650003,49482550000
219700003,49476920000
219750003,49472380000
219800003,49474840000
219850003,49477410000
219900003,49475540000
219950003,49473660000
220000003,49475240000
220050003,49478200000
220100003,49477220000
220150003,49474840000
220200003,49477610000
220250003,49478300000
220300003,49482550000
220350003,49479090000
220400003,49481270000
220450003,49476330000
220500003,49478400000
220550003,49479780000
220600003,49476920000
220650003,49485610000
220700003,49482250000
220750003,49482850000
220800003,49484030000
220850003,49479880000
220900003,49476520000
220950003,49484920000
221000003,49483640000
221050003,49488380000
221100003,49472570000
221150003,49478200000
221200003,49479290000
221250003,49476430000
221300003,49470200000
221350003,49467730000
221400003,49472380000
221450003,49475040000
221500003,49471490000
221550003,49471880000
221600003,49470300000
221650003,49475240000
221700003,49476030000
221750003,49474940000
221800003,49475340000
221850003,49472470000
221900003,49471680000
221950003,49474350000
222000003,49475140000
222050003,49473860000
222100003,49475340000
222150003,49477220000
222200003,49479680000
222250003,49471090000
222300003,49475830000
222350003,49480480000
222400003,49480180000
222450003,49478300000
222500003,49479190000
222550003,49485320000
222600003,49485610000
222650003,49478100000
222700003,49480480000
222750003,49490350000
222800003,49481960000
222850003,49481460000
222900003,49488180000
222950003,49477610000
223000003,49476620000
223050003,49468720000
223100003,49477120000
223150003,49476520000
223200003,49479390000
223250003,49474840000
223300003,49468720000
223350003,49474150000
223400003,49470200000
223450003,49474940000
223500003,49476230000
223550003,49472080000
223600003,49457360000
223650003,49472670000
223700003,49471090000
223750003,49477220000
223800003,49473960000
223850003,49474750000
223900003,49477810000
223950003,49473260000
224000003,49478300000
224050003,49483240000
224100003,49484620000
224150003,49480180000
224200003,49483730000
224250003,49493120000
224300003,49485320000
224350003,49480280000
224400003,49484130000
224450003,49484030000
224500003,49487780000
224550003,49494500000
224600003,49492620000
224650003,49490250000
224700003,49489070000
224750003,49481460000
224800003,49495190000
224850003,49492030000
224900003,49477310000
224950003,49499140000
225000003,49489860000
225050003,49487090000
225100003,49486500000
225150003,49490650000
225200003,49483240000
225250003,49479880000
225300003,49487290000
225350003,49489960000
225400003,49488770000
225450003,49477220000
225500003,49489560000
225550003,49481660000
225600003,49479390000
225650003,49486010000
225700003,49483830000
225750003,49484230000
225800003,49485710000
225850003,49477710000
225900003,49485120000
225950003,49478800000
226000003,49477410000
226050003,49474940000
226100003,49472670000
226150003,49468420000
226200003,49472470000
226250003,49472970000
226300003,49475240000
226350003,49474250000
226400003,49469610000
226450003,49471090000
226500003,49468720000
226550003,49473360000
226600003,49474050000
226650003,49469410000
226700003,49475730000
226750003,49474450000
226800003,49472180000
226850003,49477710000
226900003,49475830000
226950003,49483340000
227000003,49477410000
227050003,49477610000
227100003,49481960000
227150003,49480180000
227200003,49480480000
227250003,49481560000
227300003,49469410000
227350003,49476620000
227400003,49476920000
227450003,49480670000
227500003,49478990000
227550003,49484530000
227600003,49480480000
227650003,49482850000
227700003,49487780000
227750003,49480180000
227800003,49478200000
227850003,49480970000
227900003,49481360000
227950003,49479880000
228000003,49478700000
228050003,49479590000
228100003,49479590000
228150003,49483730000
228200003,49475540000
228250003,49474550000
228300003,49483040000
228350003,49480180000
228400003,49483040000
228450003,49484920000
228500003,49478990000
228550003,49483730000
228600003,49485810000
228650003,49481070000
228700003,49487880000
228750003,49481660000
228800003,49481660000
228850003,49482060000
228900003,49477120000
228950003,49478500000
229000003,49480080000
229050003,49474750000
229100003,49474550000
229150003,49474350000
229200003,49478400000
229250003,49466940000
229300003,49480180000
229350003,49481070000
229400003,49482750000
229450003,49480670000
229500003,49489070000
229550003,49482250000
229600003,49482550000
229650003,49486900000
229700003,49488380000
229750003,49483830000
229800003,49487780000
229850003,49484820000
229900003,49487690000
229950003,49485220000
230000003,49486700000
230050003,49489170000
230100003,49482940000
230150003,49473960000
230200003,49479880000
230250003,49484720000
230300003,49486700000
230350003,49479190000
230400003,49482750000
230450003,49482250000
230500003,49483830000
230550003,49480670000
230600003,49485410000
230650003,49486200000
230700003,49482750000
230750003,49485510000
230800003,49477910000
230850003,49486900000
230900003,49493810000
230950003,49486800000
231000003,49474840000
231050003,49484430000
231100003,49475240000
231150003,49480180000
231200003,49474450000
231250003,49473460000
231300003,49476820000
231350003,49471780000
231400003,49476030000
231450003,49471390000
231500003,49471580000
231550003,49473460000
231600003,49467240000
231650003,49476430000
231700003,49473760000
231750003,49476130000
231800003,49485120000
231850003,49478400000
231900003,49483730000
231950003,49479880000
232000003,49481170000
232050003,49485320000
232100003,49486110000
232150003,49494210000
232200003,49491140000
232250003,49485320000
232300003,49479590000
232350003,49485610000
232400003,49476430000
232450003,49481270000
232500003,49480770000
232550003,49476030000
232600003,49480970000
232650003,49483730000
232700003,49486500000
232750003,49483040000
232800003,49486110000
232850003,49497860000
232900003,49501220000
232950003,49495590000
233000003,49496280000
233050003,49500630000
233100003,49497660000
233150003,49495090000
