time,(LX)
"214,900,003.00","49,478,990,000"
"214,950,003.00","49,482,940,000"
"215,000,003.00","49,478,800,000"
"215,050,003.00","49,478,500,000"
"215,100,003.00","49,478,200,000"
"215,150,003.00","49,480,870,000"
"215,200,003.00","49,479,490,000"
"215,250,003.00","49,479,090,000"
"215,300,003.00","49,488,970,000"
"215,350,003.00","49,486,200,000"
"215,400,003.00","49,487,780,000"
"215,450,003.00","49,488,480,000"
"215,500,003.00","49,480,670,000"
"215,550,003.00","49,483,440,000"
"215,600,003.00","49,488,670,000"
"215,650,003.00","49,483,830,000"
"215,700,003.00","49,479,880,000"
"215,750,003.00","49,476,520,000"
"215,800,003.00","49,479,590,000"
"215,850,003.00","49,485,120,000"
"215,900,003.00","49,485,220,000"
"215,950,003.00","49,486,010,000"
"216,000,003.00","49,485,610,000"
"216,050,003.00","49,481,860,000"
"216,100,003.00","49,485,320,000"
"216,150,003.00","49,480,870,000"
"216,200,003.00","49,485,810,000"
"216,250,003.00","49,488,180,000"
"216,300,003.00","49,487,090,000"
"216,350,003.00","49,494,400,000"
"216,400,003.00","49,489,070,000"
"216,450,003.00","49,494,400,000"
"216,500,003.00","49,498,260,000"
"216,550,003.00","49,505,960,000"
"216,600,003.00","49,505,660,000"
"216,650,003.00","49,506,160,000"
"216,700,003.00","49,501,810,000"
"216,750,003.00","49,501,220,000"
"216,800,003.00","49,489,370,000"
"216,850,003.00","49,494,110,000"
"216,900,003.00","49,484,920,000"
"216,950,003.00","49,488,080,000"
"217,000,003.00","49,485,810,000"
"217,050,003.00","49,488,380,000"
"217,100,003.00","49,489,170,000"
"217,150,003.00","49,489,760,000"
"217,200,003.00","49,489,660,000"
"217,250,003.00","49,481,860,000"
"217,300,003.00","49,484,720,000"
"217,350,003.00","49,491,540,000"
"217,400,003.00","49,486,800,000"
"217,450,003.00","49,489,660,000"
"217,500,003.00","49,482,750,000"
"217,550,003.00","49,486,500,000"
"217,600,003.00","49,478,600,000"
"217,650,003.00","49,487,090,000"
"217,700,003.00","49,482,060,000"
"217,750,003.00","49,477,410,000"
"217,800,003.00","49,485,910,000"
"217,850,003.00","49,481,660,000"
"217,900,003.00","49,480,870,000"
"217,950,003.00","49,490,450,000"
"218,000,003.00","49,478,400,000"
"218,050,003.00","49,478,010,000"
"218,100,003.00","49,478,890,000"
"218,150,003.00","49,480,480,000"
"218,200,003.00","49,476,520,000"
"218,250,003.00","49,477,310,000"
"218,300,003.00","49,479,780,000"
"218,350,003.00","49,485,910,000"
"218,400,003.00","49,474,550,000"
"218,450,003.00","49,476,820,000"
"218,500,003.00","49,478,890,000"
"218,550,003.00","49,477,710,000"
"218,600,003.00","49,477,610,000"
"218,650,003.00","49,484,330,000"
"218,700,003.00","49,482,150,000"
"218,750,003.00","49,479,390,000"
"218,800,003.00","49,487,390,000"
"218,850,003.00","49,483,240,000"
"218,900,003.00","49,478,800,000"
"218,950,003.00","49,481,860,000"
"219,000,003.00","49,482,350,000"
"219,050,003.00","49,483,140,000"
"219,100,003.00","49,493,220,000"
"219,150,003.00","49,490,450,000"
"219,200,003.00","49,480,670,000"
"219,250,003.00","49,480,080,000"
"219,300,003.00","49,487,290,000"
"219,350,003.00","49,486,600,000"
"219,400,003.00","49,484,920,000"
"219,450,003.00","49,487,490,000"
"219,500,003.00","49,487,290,000"
"219,550,003.00","49,476,130,000"
"219,600,003.00","49,480,770,000"
"219,650,003.00","49,482,550,000"
"219,700,003.00","49,476,920,000"
"219,750,003.00","49,472,380,000"
"219,800,003.00","49,474,840,000"
"219,850,003.00","49,477,410,000"
"219,900,003.00","49,475,540,000"
"219,950,003.00","49,473,660,000"
"220,000,003.00","49,475,240,000"
"220,050,003.00","49,478,200,000"
"220,100,003.00","49,477,220,000"
"220,150,003.00","49,474,840,000"
"220,200,003.00","49,477,610,000"
"220,250,003.00","49,478,300,000"
"220,300,003.00","49,482,550,000"
"220,350,003.00","49,479,090,000"
"220,400,003.00","49,481,270,000"
"220,450,003.00","49,476,330,000"
"220,500,003.00","49,478,400,000"
"220,550,003.00","49,479,780,000"
"220,600,003.00","49,476,920,000"
"220,650,003.00","49,485,610,000"
"220,700,003.00","49,482,250,000"
"220,750,003.00","49,482,850,000"
"220,800,003.00","49,484,030,000"
"220,850,003.00","49,479,880,000"
"220,900,003.00","49,476,520,000"
"220,950,003.00","49,484,920,000"
"221,000,003.00","49,483,640,000"
"221,050,003.00","49,488,380,000"
"221,100,003.00","49,472,570,000"
"221,150,003.00","49,478,200,000"
"221,200,003.00","49,479,290,000"
"221,250,003.00","49,476,430,000"
"221,300,003.00","49,470,200,000"
"221,350,003.00","49,467,730,000"
"221,400,003.00","49,472,380,000"
"221,450,003.00","49,475,040,000"
"221,500,003.00","49,471,490,000"
"221,550,003.00","49,471,880,000"
"221,600,003.00","49,470,300,000"
"221,650,003.00","49,475,240,000"
"221,700,003.00","49,476,030,000"
"221,750,003.00","49,474,940,000"
"221,800,003.00","49,475,340,000"
"221,850,003.00","49,472,470,000"
"221,900,003.00","49,471,680,000"
"221,950,003.00","49,474,350,000"
"222,000,003.00","49,475,140,000"
"222,050,003.00","49,473,860,000"
"222,100,003.00","49,475,340,000"
"222,150,003.00","49,477,220,000"
"222,200,003.00","49,479,680,000"
"222,250,003.00","49,471,090,000"
"222,300,003.00","49,475,830,000"
"222,350,003.00","49,480,480,000"
"222,400,003.00","49,480,180,000"
"222,450,003.00","49,478,300,000"
"222,500,003.00","49,479,190,000"
"222,550,003.00","49,485,320,000"
"222,600,003.00","49,485,610,000"
"222,650,003.00","49,478,100,000"
"222,700,003.00","49,480,480,000"
"222,750,003.00","49,490,350,000"
"222,800,003.00","49,481,960,000"
"222,850,003.00","49,481,460,000"
"222,900,003.00","49,488,180,000"
"222,950,003.00","49,477,610,000"
"223,000,003.00","49,476,620,000"
"223,050,003.00","49,468,720,000"
"223,100,003.00","49,477,120,000"
"223,150,003.00","49,476,520,000"
"223,200,003.00","49,479,390,000"
"223,250,003.00","49,474,840,000"
"223,300,003.00","49,468,720,000"
"223,350,003.00","49,474,150,000"
"223,400,003.00","49,470,200,000"
"223,450,003.00","49,474,940,000"
"223,500,003.00","49,476,230,000"
"223,550,003.00","49,472,080,000"
"223,600,003.00","49,457,360,000"
"223,650,003.00","49,472,670,000"
"223,700,003.00","49,471,090,000"
"223,750,003.00","49,477,220,000"
"223,800,003.00","49,473,960,000"
"223,850,003.00","49,474,750,000"
"223,900,003.00","49,477,810,000"
"223,950,003.00","49,473,260,000"
"224,000,003.00","49,478,300,000"
"224,050,003.00","49,483,240,000"
"224,100,003.00","49,484,620,000"
"224,150,003.00","49,480,180,000"
"224,200,003.00","49,483,730,000"
"224,250,003.00","49,493,120,000"
"224,300,003.00","49,485,320,000"
"224,350,003.00","49,480,280,000"
"224,400,003.00","49,484,130,000"
"224,450,003.00","49,484,030,000"
"224,500,003.00","49,487,780,000"
"224,550,003.00","49,494,500,000"
"224,600,003.00","49,492,620,000"
"224,650,003.00","49,490,250,000"
"224,700,003.00","49,489,070,000"
"224,750,003.00","49,481,460,000"
"224,800,003.00","49,495,190,000"
"224,850,003.00","49,492,030,000"
"224,900,003.00","49,477,310,000"
"224,950,003.00","49,499,140,000"
"225,000,003.00","49,489,860,000"
"225,050,003.00","49,487,090,000"
"225,100,003.00","49,486,500,000"
"225,150,003.00","49,490,650,000"
"225,200,003.00","49,483,240,000"
"225,250,003.00","49,479,880,000"
"225,300,003.00","49,487,290,000"
"225,350,003.00","49,489,960,000"
"225,400,003.00","49,488,770,000"
"225,450,003.00","49,477,220,000"
"225,500,003.00","49,489,560,000"
"225,550,003.00","49,481,660,000"
"225,600,003.00","49,479,390,000"
"225,650,003.00","49,486,010,000"
"225,700,003.00","49,483,830,000"
"225,750,003.00","49,484,230,000"
"225,800,003.00","49,485,710,000"
"225,850,003.00","49,477,710,000"
"225,900,003.00","49,485,120,000"
"225,950,003.00","49,478,800,000"
"226,000,003.00","49,477,410,000"
"226,050,003.00","49,474,940,000"
"226,100,003.00","49,472,670,000"
"226,150,003.00","49,468,420,000"
"226,200,003.00","49,472,470,000"
"226,250,003.00","49,472,970,000"
"226,300,003.00","49,475,240,000"
"226,350,003.00","49,474,250,000"
"226,400,003.00","49,469,610,000"
"226,450,003.00","49,471,090,000"
"226,500,003.00","49,468,720,000"
"226,550,003.00","49,473,360,000"
"226,600,003.00","49,474,050,000"
"226,650,003.00","49,469,410,000"
"226,700,003.00","49,475,730,000"
"226,750,003.00","49,474,450,000"
"226,800,003.00","49,472,180,000"
"226,850,003.00","49,477,710,000"
"226,900,003.00","49,475,830,000"
"226,950,003.00","49,483,340,000"
"227,000,003.00","49,477,410,000"
"227,050,003.00","49,477,610,000"
"227,100,003.00","49,481,960,000"
"227,150,003.00","49,480,180,000"
"227,200,003.00","49,480,480,000"
"227,250,003.00","49,481,560,000"
"227,300,003.00","49,469,410,000"
"227,350,003.00","49,476,620,000"
"227,400,003.00","49,476,920,000"
"227,450,003.00","49,480,670,000"
"227,500,003.00","49,478,990,000"
"227,550,003.00","49,484,530,000"
"227,600,003.00","49,480,480,000"
"227,650,003.00","49,482,850,000"
"227,700,003.00","49,487,780,000"
"227,750,003.00","49,480,180,000"
"227,800,003.00","49,478,200,000"
"227,850,003.00","49,480,970,000"
"227,900,003.00","49,481,360,000"
"227,950,003.00","49,479,880,000"
"228,000,003.00","49,478,700,000"
"228,050,003.00","49,479,590,000"
"228,100,003.00","49,479,590,000"
"228,150,003.00","49,483,730,000"
"228,200,003.00","49,475,540,000"
"228,250,003.00","49,474,550,000"
"228,300,003.00","49,483,040,000"
"228,350,003.00","49,480,180,000"
"228,400,003.00","49,483,040,000"
"228,450,003.00","49,484,920,000"
"228,500,003.00","49,478,990,000"
"228,550,003.00","49,483,730,000"
"228,600,003.00","49,485,810,000"
"228,650,003.00","49,481,070,000"
"228,700,003.00","49,487,880,000"
"228,750,003.00","49,481,660,000"
"228,800,003.00","49,481,660,000"
"228,850,003.00","49,482,060,000"
"228,900,003.00","49,477,120,000"
"228,950,003.00","49,478,500,000"
"229,000,003.00","49,480,080,000"
"229,050,003.00","49,474,750,000"
"229,100,003.00","49,474,550,000"
"229,150,003.00","49,474,350,000"
"229,200,003.00","49,478,400,000"
"229,250,003.00","49,466,940,000"
"229,300,003.00","49,480,180,000"
"229,350,003.00","49,481,070,000"
"229,400,003.00","49,482,750,000"
"229,450,003.00","49,480,670,000"
"229,500,003.00","49,489,070,000"
"229,550,003.00","49,482,250,000"
"229,600,003.00","49,482,550,000"
"229,650,003.00","49,486,900,000"
"229,700,003.00","49,488,380,000"
"229,750,003.00","49,483,830,000"
"229,800,003.00","49,487,780,000"
"229,850,003.00","49,484,820,000"
"229,900,003.00","49,487,690,000"
"229,950,003.00","49,485,220,000"
"230,000,003.00","49,486,700,000"
"230,050,003.00","49,489,170,000"
"230,100,003.00","49,482,940,000"
"230,150,003.00","49,473,960,000"
"230,200,003.00","49,479,880,000"
"230,250,003.00","49,484,720,000"
"230,300,003.00","49,486,700,000"
"230,350,003.00","49,479,190,000"
"230,400,003.00","49,482,750,000"
"230,450,003.00","49,482,250,000"
"230,500,003.00","49,483,830,000"
"230,550,003.00","49,480,670,000"
"230,600,003.00","49,485,410,000"
"230,650,003.00","49,486,200,000"
"230,700,003.00","49,482,750,000"
"230,750,003.00","49,485,510,000"
"230,800,003.00","49,477,910,000"
"230,850,003.00","49,486,900,000"
"230,900,003.00","49,493,810,000"
"230,950,003.00","49,486,800,000"
"231,000,003.00","49,474,840,000"
"231,050,003.00","49,484,430,000"
"231,100,003.00","49,475,240,000"
"231,150,003.00","49,480,180,000"
"231,200,003.00","49,474,450,000"
"231,250,003.00","49,473,460,000"
"231,300,003.00","49,476,820,000"
"231,350,003.00","49,471,780,000"
"231,400,003.00","49,476,030,000"
"231,450,003.00","49,471,390,000"
"231,500,003.00","49,471,580,000"
"231,550,003.00","49,473,460,000"
"231,600,003.00","49,467,240,000"
"231,650,003.00","49,476,430,000"
"231,700,003.00","49,473,760,000"
"231,750,003.00","49,476,130,000"
"231,800,003.00","49,485,120,000"
"231,850,003.00","49,478,400,000"
"231,900,003.00","49,483,730,000"
"231,950,003.00","49,479,880,000"
"232,000,003.00","49,481,170,000"
"232,050,003.00","49,485,320,000"
"232,100,003.00","49,486,110,000"
"232,150,003.00","49,494,210,000"
"232,200,003.00","49,491,140,000"
"232,250,003.00","49,485,320,000"
"232,300,003.00","49,479,590,000"
"232,350,003.00","49,485,610,000"
"232,400,003.00","49,476,430,000"
"232,450,003.00","49,481,270,000"
"232,500,003.00","49,480,770,000"
"232,550,003.00","49,476,030,000"
"232,600,003.00","49,480,970,000"
"232,650,003.00","49,483,730,000"
"232,700,003.00","49,486,500,000"
"232,750,003.00","49,483,040,000"
"232,800,003.00","49,486,110,000"
"232,850,003.00","49,497,860,000"
"232,900,003.00","49,501,220,000"
"232,950,003.00","49,495,590,000"
"233,000,003.00","49,496,280,000"
"233,050,003.00","49,500,630,000"
"233,100,003.00","49,497,660,000"
"233,150,003.00","49,495,090,000"
"233,200,003.00","49,496,970,000"
"233,250,003.00","49,504,580,000"
"233,300,003.00","49,491,540,000"
"233,350,003.00","49,499,140,000"
"233,400,003.00","49,501,220,000"
"233,450,003.00","49,492,820,000"
"233,500,003.00","49,495,590,000"
"233,550,003.00","49,501,020,000"
"233,600,003.00","49,502,310,000"
"233,650,003.00","49,497,660,000"
"233,700,003.00","49,495,390,000"
"233,750,003.00","49,501,420,000"
"233,800,003.00","49,502,010,000"
"233,850,003.00","49,503,290,000"
"233,900,003.00","49,506,850,000"
"233,950,003.00","49,508,430,000"
"234,000,003.00","49,504,380,000"
"234,050,003.00","49,504,380,000"
"234,100,003.00","49,496,280,000"
"234,150,003.00","49,502,310,000"
"234,200,003.00","49,500,820,000"
"234,250,003.00","49,498,350,000"
"234,300,003.00","49,493,610,000"
"234,350,003.00","49,497,070,000"
"234,400,003.00","49,490,750,000"
"234,450,003.00","49,491,340,000"
"234,500,003.00","49,490,350,000"
"234,550,003.00","49,491,240,000"
"234,600,003.00","49,496,280,000"
"234,650,003.00","49,495,590,000"
"234,700,003.00","49,493,510,000"
"234,750,003.00","49,492,430,000"
"234,800,003.00","49,491,830,000"
"234,850,003.00","49,492,230,000"
"234,900,004.00","49,499,440,000"
"234,950,004.00","49,495,490,000"
"235,000,004.00","49,495,490,000"
"235,050,004.00","49,489,170,000"
"235,100,004.00","49,495,290,000"
"235,150,004.00","49,497,070,000"
"235,200,004.00","49,498,850,000"
"235,250,004.00","49,497,960,000"
"235,300,004.00","49,494,700,000"
"235,350,004.00","49,499,930,000"
"235,400,004.00","49,501,910,000"
"235,450,004.00","49,491,930,000"
"235,500,004.00","49,495,000,000"
"235,550,004.00","49,489,960,000"
"235,600,004.00","49,490,350,000"
"235,650,004.00","49,492,920,000"
"235,700,004.00","49,496,580,000"
"235,750,004.00","49,498,550,000"
"235,800,004.00","49,498,450,000"
"235,850,004.00","49,497,070,000"
"235,900,004.00","49,491,040,000"
"235,950,004.00","49,499,740,000"
"236,000,004.00","49,499,050,000"
"236,050,004.00","49,503,790,000"
"236,100,004.00","49,500,720,000"
"236,150,004.00","49,503,690,000"
"236,200,004.00","49,505,960,000"
"236,250,004.00","49,503,190,000"
"236,300,004.00","49,510,600,000"
"236,350,004.00","49,511,690,000"
"236,400,004.00","49,499,240,000"
"236,450,004.00","49,498,350,000"
"236,500,004.00","49,487,490,000"
"236,550,004.00","49,491,830,000"
"236,600,004.00","49,493,320,000"
"236,650,004.00","49,490,950,000"
"236,700,004.00","49,483,640,000"
"236,750,004.00","49,487,490,000"
"236,800,004.00","49,478,300,000"
"236,850,004.00","49,487,590,000"
"236,900,004.00","49,490,350,000"
"236,950,004.00","49,489,860,000"
"237,000,004.00","49,482,250,000"
"237,050,004.00","49,483,240,000"
"237,100,004.00","49,484,330,000"
"237,150,004.00","49,488,570,000"
"237,200,004.00","49,488,770,000"
"237,250,004.00","49,487,690,000"
"237,300,004.00","49,489,660,000"
"237,350,004.00","49,483,540,000"
"237,400,004.00","49,485,910,000"
"237,450,004.00","49,491,740,000"
"237,500,004.00","49,487,980,000"
"237,550,004.00","49,486,400,000"
"237,600,004.00","49,479,590,000"
"237,650,004.00","49,484,720,000"
"237,700,004.00","49,490,160,000"
"237,750,004.00","49,487,780,000"
"237,800,004.00","49,491,640,000"
"237,850,004.00","49,484,620,000"
"237,900,004.00","49,484,720,000"
"237,950,004.00","49,488,380,000"
"238,000,004.00","49,491,240,000"
"238,050,004.00","49,491,830,000"
"238,100,004.00","49,486,900,000"
"238,150,004.00","49,494,110,000"
"238,200,004.00","49,489,170,000"
"238,250,004.00","49,486,110,000"
"238,300,004.00","49,486,600,000"
"238,350,004.00","49,483,240,000"
"238,400,004.00","49,488,180,000"
"238,450,004.00","49,493,710,000"
"238,500,004.00","49,493,120,000"
"238,550,004.00","49,489,460,000"
"238,600,004.00","49,484,720,000"
"238,650,004.00","49,487,390,000"
"238,700,004.00","49,486,900,000"
"238,750,004.00","49,492,330,000"
"238,800,004.00","49,485,410,000"
"238,850,004.00","49,494,600,000"
"238,900,004.00","49,494,500,000"
"238,950,004.00","49,495,000,000"
"239,000,004.00","49,498,160,000"
"239,050,004.00","49,502,010,000"
"239,100,004.00","49,501,120,000"
"239,150,004.00","49,504,380,000"
"239,200,004.00","49,504,180,000"
"239,250,004.00","49,502,210,000"
"239,300,004.00","49,503,490,000"
"239,350,004.00","49,502,110,000"
"239,400,004.00","49,503,490,000"
"239,450,004.00","49,500,820,000"
"239,500,004.00","49,507,940,000"
"239,550,004.00","49,507,150,000"
"239,600,004.00","49,503,590,000"
"239,650,004.00","49,498,650,000"
"239,700,004.00","49,502,310,000"
"239,750,004.00","49,495,000,000"
"239,800,004.00","49,505,570,000"
"239,850,004.00","49,505,960,000"
"239,900,004.00","49,504,380,000"
"239,950,004.00","49,507,150,000"
"240,000,004.00","49,497,660,000"
"240,050,004.00","49,506,750,000"
"240,100,004.00","49,502,600,000"
"240,150,004.00","49,506,160,000"
"240,200,004.00","49,496,180,000"
"240,250,004.00","49,505,270,000"
"240,300,004.00","49,496,970,000"
"240,350,004.00","49,498,850,000"
"240,400,004.00","49,493,810,000"
"240,450,004.00","49,502,700,000"
"240,500,004.00","49,490,450,000"
"240,550,004.00","49,486,600,000"
"240,600,004.00","49,494,010,000"
"240,650,004.00","49,498,850,000"
"240,700,004.00","49,499,440,000"
"240,750,004.00","49,499,540,000"
"240,800,004.00","49,501,320,000"
"240,850,004.00","49,493,120,000"
"240,900,004.00","49,492,820,000"
"240,950,004.00","49,495,290,000"
"241,000,004.00","49,496,670,000"
"241,050,004.00","49,498,550,000"
"241,100,004.00","49,493,020,000"
"241,150,004.00","49,495,490,000"
"241,200,004.00","49,497,370,000"
"241,250,004.00","49,493,910,000"
"241,300,004.00","49,492,820,000"
"241,350,004.00","49,498,450,000"
"241,400,004.00","49,498,160,000"
"241,450,004.00","49,491,740,000"
"241,500,004.00","49,496,970,000"
"241,550,004.00","49,496,580,000"
"241,600,004.00","49,493,610,000"
"241,650,004.00","49,492,920,000"
"241,700,004.00","49,486,900,000"
"241,750,004.00","49,489,270,000"
"241,800,004.00","49,489,760,000"
"241,850,004.00","49,490,160,000"
"241,900,004.00","49,489,070,000"
"241,950,004.00","49,486,400,000"
"242,000,004.00","49,482,350,000"
"242,050,004.00","49,481,760,000"
"242,100,004.00","49,477,120,000"
"242,150,004.00","49,482,850,000"
"242,200,004.00","49,487,290,000"
"242,250,004.00","49,481,960,000"
"242,300,004.00","49,484,030,000"
"242,350,004.00","49,486,900,000"
"242,400,004.00","49,482,150,000"
"242,450,004.00","49,487,290,000"
"242,500,004.00","49,491,040,000"
"242,550,004.00","49,484,030,000"
"242,600,004.00","49,488,480,000"
"242,650,004.00","49,486,900,000"
"242,700,004.00","49,491,240,000"
"242,750,004.00","49,495,000,000"
"242,800,004.00","49,496,870,000"
"242,850,004.00","49,492,330,000"
"242,900,004.00","49,492,430,000"
"242,950,004.00","49,498,060,000"
"243,000,004.00","49,500,330,000"
"243,050,004.00","49,494,900,000"
"243,100,004.00","49,490,950,000"
"243,150,004.00","49,492,720,000"
"243,200,004.00","49,488,180,000"
"243,250,004.00","49,490,550,000"
"243,300,004.00","49,487,490,000"
"243,350,004.00","49,492,920,000"
"243,400,004.00","49,484,820,000"
"243,450,004.00","49,485,020,000"
"243,500,004.00","49,487,980,000"
"243,550,004.00","49,483,540,000"
"243,600,004.00","49,481,860,000"
"243,650,004.00","49,479,090,000"
"243,700,004.00","49,487,980,000"
"243,750,004.00","49,484,030,000"
"243,800,004.00","49,481,960,000"
"243,850,004.00","49,495,390,000"
"243,900,004.00","49,487,690,000"
"243,950,004.00","49,488,770,000"
"244,000,004.00","49,481,760,000"
"244,050,004.00","49,481,560,000"
"244,100,004.00","49,481,860,000"
"244,150,004.00","49,479,090,000"
"244,200,004.00","49,479,980,000"
"244,250,004.00","49,479,880,000"
"244,300,004.00","49,482,150,000"
"244,350,004.00","49,479,980,000"
"244,400,004.00","49,482,150,000"
"244,450,004.00","49,482,060,000"
"244,500,004.00","49,488,280,000"
"244,550,004.00","49,482,150,000"
"244,600,004.00","49,483,240,000"
"244,650,004.00","49,478,010,000"
"244,700,004.00","49,477,120,000"
"244,750,004.00","49,479,390,000"
"244,800,004.00","49,475,730,000"
"244,850,004.00","49,483,640,000"
"244,900,004.00","49,478,100,000"
"244,950,004.00","49,478,990,000"
"245,000,004.00","49,484,530,000"
"245,050,004.00","49,485,610,000"
"245,100,004.00","49,482,650,000"
"245,150,004.00","49,492,330,000"
"245,200,004.00","49,495,090,000"
"245,250,004.00","49,496,380,000"
"245,300,004.00","49,497,760,000"
"245,350,004.00","49,489,460,000"
"245,400,004.00","49,488,770,000"
"245,450,004.00","49,495,290,000"
"245,500,004.00","49,492,030,000"
"245,550,004.00","49,488,770,000"
"245,600,004.00","49,485,710,000"
"245,650,004.00","49,486,300,000"
"245,700,004.00","49,483,140,000"
"245,750,004.00","49,479,780,000"
"245,800,004.00","49,478,100,000"
"245,850,004.00","49,484,130,000"
"245,900,004.00","49,479,190,000"
"245,950,004.00","49,479,490,000"
"246,000,004.00","49,482,150,000"
"246,050,004.00","49,480,870,000"
"246,100,004.00","49,484,620,000"
"246,150,004.00","49,490,350,000"
"246,200,004.00","49,484,920,000"
"246,250,004.00","49,481,460,000"
"246,300,004.00","49,481,860,000"
"246,350,004.00","49,487,390,000"
"246,400,004.00","49,487,690,000"
"246,450,004.00","49,484,430,000"
"246,500,004.00","49,491,340,000"
"246,550,004.00","49,492,920,000"
"246,600,004.00","49,489,560,000"
"246,650,004.00","49,493,220,000"
"246,700,004.00","49,501,520,000"
"246,750,004.00","49,489,460,000"
"246,800,004.00","49,490,950,000"
"246,850,004.00","49,493,810,000"
"246,900,004.00","49,490,950,000"
"246,950,004.00","49,488,670,000"
"247,000,004.00","49,496,580,000"
"247,050,004.00","49,494,400,000"
"247,100,004.00","49,495,390,000"
"247,150,004.00","49,493,320,000"
"247,200,004.00","49,493,120,000"
"247,250,004.00","49,491,540,000"
"247,300,004.00","49,486,700,000"
"247,350,004.00","49,492,920,000"
"247,400,004.00","49,486,800,000"
"247,450,004.00","49,481,560,000"
"247,500,004.00","49,482,060,000"
"247,550,004.00","49,473,560,000"
"247,600,004.00","49,482,350,000"
"247,650,004.00","49,480,280,000"
"247,700,004.00","49,479,090,000"
"247,750,004.00","49,481,070,000"
"247,800,004.00","49,487,980,000"
"247,850,004.00","49,490,060,000"
"247,900,004.00","49,483,640,000"
"247,950,004.00","49,484,920,000"
"248,000,004.00","49,486,800,000"
"248,050,004.00","49,486,110,000"
"248,100,004.00","49,481,660,000"
"248,150,004.00","49,485,710,000"
"248,200,004.00","49,482,250,000"
"248,250,004.00","49,483,640,000"
"248,300,004.00","49,479,680,000"
"248,350,004.00","49,486,900,000"
"248,400,004.00","49,480,770,000"
"248,450,004.00","49,482,750,000"
"248,500,004.00","49,472,280,000"
"248,550,004.00","49,475,440,000"
"248,600,004.00","49,480,570,000"
"248,650,004.00","49,481,270,000"
"248,700,004.00","49,485,020,000"
"248,750,004.00","49,477,410,000"
"248,800,004.00","49,483,730,000"
"248,850,004.00","49,488,770,000"
"248,900,004.00","49,497,860,000"
"248,950,004.00","49,499,050,000"
"249,000,004.00","49,497,070,000"
"249,050,004.00","49,495,190,000"
"249,100,004.00","49,489,170,000"
"249,150,004.00","49,496,080,000"
"249,200,004.00","49,492,530,000"
"249,250,004.00","49,494,900,000"
"249,300,004.00","49,490,550,000"
"249,350,004.00","49,488,080,000"
"249,400,004.00","49,492,820,000"
"249,450,004.00","49,488,480,000"
"249,500,004.00","49,503,690,000"
"249,550,004.00","49,493,610,000"
"249,600,004.00","49,497,170,000"
"249,650,004.00","49,489,960,000"
"249,700,004.00","49,493,420,000"
"249,750,004.00","49,492,720,000"
"249,800,004.00","49,491,040,000"
"249,850,004.00","49,486,110,000"
"249,900,004.00","49,493,320,000"
"249,950,004.00","49,486,990,000"
"250,000,004.00","49,483,830,000"
"250,050,004.00","49,488,870,000"
"250,100,004.00","49,486,990,000"
"250,150,004.00","49,491,140,000"
"250,200,004.00","49,493,610,000"
"250,250,004.00","49,489,660,000"
"250,300,004.00","49,493,020,000"
"250,350,004.00","49,490,250,000"
"250,400,004.00","49,492,230,000"
"250,450,004.00","49,491,340,000"
"250,500,004.00","49,493,910,000"
"250,550,004.00","49,499,930,000"
"250,600,004.00","49,494,600,000"
"250,650,004.00","49,487,090,000"
"250,700,004.00","49,491,540,000"
"250,750,004.00","49,493,220,000"
"250,800,004.00","49,493,420,000"
"250,850,004.00","49,491,640,000"
"250,900,004.00","49,492,330,000"
"250,950,004.00","49,498,060,000"
"251,000,004.00","49,500,630,000"
"251,050,004.00","49,505,370,000"
"251,100,004.00","49,498,850,000"
"251,150,004.00","49,495,790,000"
"251,200,004.00","49,497,170,000"
"251,250,004.00","49,494,110,000"
"251,300,004.00","49,495,000,000"
"251,350,004.00","49,493,610,000"
"251,400,004.00","49,496,670,000"
"251,450,004.00","49,491,740,000"
"251,500,004.00","49,491,540,000"
"251,550,004.00","49,492,920,000"
"251,600,004.00","49,496,280,000"
"251,650,004.00","49,484,230,000"
"251,700,004.00","49,488,770,000"
"251,750,004.00","49,486,600,000"
"251,800,004.00","49,490,250,000"
"251,850,004.00","49,487,190,000"
"251,900,004.00","49,494,400,000"
"251,950,004.00","49,499,540,000"
"252,000,004.00","49,499,240,000"
"252,050,004.00","49,502,900,000"
"252,100,004.00","49,494,010,000"
"252,150,004.00","49,499,740,000"
"252,200,004.00","49,495,490,000"
"252,250,004.00","49,499,930,000"
"252,300,004.00","49,495,090,000"
"252,350,004.00","49,495,790,000"
"252,400,004.00","49,495,290,000"
"252,450,004.00","49,493,810,000"
"252,500,004.00","49,497,370,000"
"252,550,004.00","49,500,130,000"
"252,600,004.00","49,494,600,000"
"252,650,004.00","49,500,130,000"
"252,700,004.00","49,498,450,000"
"252,750,004.00","49,490,250,000"
"252,800,004.00","49,504,870,000"
"252,850,004.00","49,501,420,000"
"252,900,004.00","49,488,570,000"
"252,950,004.00","49,502,900,000"
"253,000,004.00","49,503,590,000"
"253,050,004.00","49,502,210,000"
"253,100,004.00","49,503,690,000"
"253,150,004.00","49,496,970,000"
"253,200,004.00","49,507,050,000"
"253,250,004.00","49,500,720,000"
"253,300,004.00","49,499,240,000"
"253,350,004.00","49,495,190,000"
"253,400,004.00","49,494,300,000"
"253,450,004.00","49,501,120,000"
"253,500,004.00","49,504,280,000"
"253,550,004.00","49,496,770,000"
"253,600,004.00","49,505,370,000"
"253,650,004.00","49,491,640,000"
"253,700,004.00","49,499,140,000"
